b,lmax,fitness_difference
0.00001,0.08617234468937875,6.455397352778114e-8
0.00001,0.08817635270541081,6.454261539112771e-8
0.00001,0.09018036072144288,6.45312546176946e-8
0.00001,0.09218436873747494,6.451989119360402e-8
0.00001,0.09418837675350701,6.450852514661154e-8
0.00001,0.09619238476953906,6.44971564350838e-8
0.00001,0.09819639278557113,6.448578510065417e-8
0.00001,0.1002004008016032,6.447441114332264e-8
0.00001,0.10220440881763526,6.446303452145585e-8
0.00001,0.10420841683366733,6.44516552489316e-8
0.00001,0.1062124248496994,6.444027336738323e-8
0.00001,0.10821643286573146,6.442888883517739e-8
0.00001,0.11022044088176351,6.441750169394744e-8
0.00001,0.11222444889779558,6.440611187430445e-8
0.00001,0.11422845691382764,6.439471941788177e-8
0.00001,0.11623246492985971,6.438332432467941e-8
0.00001,0.11823647294589178,6.437192655306401e-8
0.00001,0.12024048096192384,6.436052618630228e-8
0.00001,0.1222444889779559,6.43491231550053e-8
0.00001,0.12424849699398796,6.433771745917305e-8
0.00001,0.12625250501002003,6.432630919595006e-8
0.00001,0.1282565130260521,6.431489822655845e-8
0.00001,0.13026052104208416,6.430348459263158e-8
0.00001,0.13226452905811623,6.429206840519175e-8
0.00001,0.1342685370741483,6.428064948382772e-8
0.00001,0.13627254509018036,6.42692279395618e-8
0.00001,0.13827655310621242,6.425780378627177e-8
0.00001,0.1402805611222445,6.424637698232427e-8
0.00001,0.14228456913827653,6.423494749996372e-8
0.00001,0.1442885771543086,6.422351538082349e-8
0.00001,0.14629258517034066,6.421208061102579e-8
0.00001,0.14829659318637273,6.420064319057062e-8
0.00001,0.1503006012024048,6.418920311945797e-8
0.00001,0.15230460921843686,6.417776038381007e-8
0.00001,0.15430861723446893,6.416631508077142e-8
0.00001,0.156312625250501,6.415486708544194e-8
0.00001,0.15831663326653306,6.414341635618825e-8
0.00001,0.16032064128256512,6.413196310117719e-8
0.00001,0.1623246492985972,6.41205071538753e-8
0.00001,0.16432865731462926,6.410904854203814e-8
0.00001,0.16633266533066132,6.40975872934213e-8
0.00001,0.16833667334669336,6.408612340802478e-8
0.00001,0.17034068136272543,6.407465681645963e-8
0.00001,0.1723446893787575,6.40631875881148e-8
0.00001,0.17434869739478956,6.405171575074586e-8
0.00001,0.17635270541082163,6.404024126271946e-8
0.00001,0.1783567134268537,6.402876405464664e-8
0.00001,0.18036072144288576,6.401728427918307e-8
0.00001,0.18236472945891782,6.400580179755089e-8
0.00001,0.1843687374749499,6.399431663750565e-8
0.00001,0.18637274549098196,6.39828288823141e-8
0.00001,0.18837675350701402,6.397133842095393e-8
0.00001,0.1903807615230461,6.395984533669186e-8
0.00001,0.19238476953907813,6.39483496156501e-8
0.00001,0.1943887775551102,6.393685120231751e-8
0.00001,0.19639278557114226,6.392535015220524e-8
0.00001,0.19839679358717432,6.391384642367992e-8
0.00001,0.2004008016032064,6.39023400722527e-8
0.00001,0.20240480961923846,6.389083104241244e-8
0.00001,0.20440881763527052,6.387931936191471e-8
0.00001,0.2064128256513026,6.386780501688172e-8
0.00001,0.20841683366733466,6.385628802119125e-8
0.00001,0.21042084168336672,6.384476836096553e-8
0.00001,0.2124248496993988,6.383324606396013e-8
0.00001,0.21442885771543085,6.382172108854167e-8
0.00001,0.21643286573146292,6.381019346246575e-8
0.00001,0.21843687374749496,6.379866314409899e-8
0.00001,0.22044088176352702,6.378713020283033e-8
0.00001,0.2224448897795591,6.377559458314863e-8
0.00001,0.22444889779559116,6.376405636832061e-8
0.00001,0.22645290581162322,6.375251537793503e-8
0.00001,0.2284569138276553,6.374097180628091e-8
0.00001,0.23046092184368736,6.372942554233596e-8
0.00001,0.23246492985971942,6.371787659997796e-8
0.00001,0.2344689378757515,6.370632503471807e-8
0.00001,0.23647294589178355,6.369477077716734e-8
0.00001,0.23847695390781562,6.368321388283693e-8
0.00001,0.24048096192384769,6.367165426846011e-8
0.00001,0.24248496993987975,6.366009204505918e-8
0.00001,0.2444889779559118,6.364852712936742e-8
0.00001,0.24649298597194386,6.363695959077376e-8
0.00001,0.24849699398797592,6.362538935988926e-8
0.00001,0.250501002004008,6.36138164783473e-8
0.00001,0.25250501002004005,6.360224091839228e-8
0.00001,0.2545090180360721,6.359066268002422e-8
0.00001,0.2565130260521042,6.357908179099869e-8
0.00001,0.25851703406813625,6.356749820968233e-8
0.00001,0.2605210420841683,6.355591199158628e-8
0.00001,0.2625250501002004,6.35443230811994e-8
0.00001,0.26452905811623245,6.353273152015504e-8
0.00001,0.2665330661322645,6.352113726681985e-8
0.00001,0.2685370741482966,6.350954036282719e-8
0.00001,0.27054108216432865,6.349794083593263e-8
0.00001,0.2725450901803607,6.348633856123609e-8
0.00001,0.2745490981963928,6.347473366363765e-8
0.00001,0.27655310621242485,6.346312612925953e-8
0.00001,0.2785571142284569,6.345151583320163e-8
0.00001,0.280561122244489,6.343990294199742e-8
0.00001,0.282565130260521,6.342828734462458e-8
0.00001,0.28456913827655306,6.341666909659427e-8
0.00001,0.2865731462925851,6.340504817015091e-8
0.00001,0.2885771543086172,6.339342456529451e-8
0.00001,0.29058116232464926,6.338179825426948e-8
0.00001,0.2925851703406813,6.337016932034256e-8
0.00001,0.2945891783567134,6.335853768024702e-8
0.00001,0.29659318637274545,6.334690340337179e-8
0.00001,0.2985971943887775,6.333526642032794e-8
0.00001,0.3006012024048096,6.332362678662662e-8
0.00001,0.30260521042084165,6.331198444675668e-8
0.00001,0.3046092184368737,6.330033942847368e-8
0.00001,0.3066132264529058,6.328869174565543e-8
0.00001,0.30861723446893785,6.327704146769086e-8
0.00001,0.3106212424849699,6.326538840029095e-8
0.00001,0.312625250501002,6.325373272386692e-8
0.00001,0.31462925851703405,6.324207432739648e-8
0.00001,0.3166332665330661,6.323041328026857e-8
0.00001,0.3186372745490982,6.321874954084983e-8
0.00001,0.32064128256513025,6.320708315077361e-8
0.00001,0.3226452905811623,6.319541409616214e-8
0.00001,0.3246492985971944,6.318374232150425e-8
0.00001,0.32665330661322645,6.31720678961889e-8
0.00001,0.3286573146292585,6.316039076470492e-8
0.00001,0.3306613226452906,6.31487109548079e-8
0.00001,0.33266533066132264,6.31370284942534e-8
0.00001,0.33466933867735466,6.31253432997747e-8
0.00001,0.3366733466933867,6.311365546851633e-8
0.00001,0.3386773547094188,6.310196493108933e-8
0.00001,0.34068136272545085,6.309027174300486e-8
0.00001,0.3426853707414829,6.307857589038512e-8
0.00001,0.344689378757515,6.306687727608562e-8
0.00001,0.34669338677354705,6.305517605276201e-8
0.00001,0.3486973947895791,6.30434720955142e-8
0.00001,0.3507014028056112,6.30317655014867e-8
0.00001,0.35270541082164325,6.302005620129059e-8
0.00001,0.3547094188376753,6.300834423655921e-8
0.00001,0.3567134268537074,6.2996629579537e-8
0.00001,0.35871743486973945,6.298491214695723e-8
0.00001,0.3607214428857715,6.29731921608645e-8
0.00001,0.3627254509018036,6.296146944084757e-8
0.00001,0.36472945891783565,6.29497440424176e-8
0.00001,0.3667334669338677,6.293801597945237e-8
0.00001,0.3687374749498998,6.292628515480736e-8
0.00001,0.37074148296593185,6.291455169338267e-8
0.00001,0.3727454909819639,6.290281552578936e-8
0.00001,0.374749498997996,6.2891076679783e-8
0.00001,0.37675350701402804,6.287933518311917e-8
0.00001,0.3787575150300601,6.286759095253114e-8
0.00001,0.3807615230460922,6.285584407128564e-8
0.00001,0.38276553106212424,6.284409446999373e-8
0.00001,0.38476953907815625,6.28323421625332e-8
0.00001,0.3867735470941883,6.28205871905374e-8
0.00001,0.3887775551102204,6.280882955400635e-8
0.00001,0.39078156312625245,6.27970691835511e-8
0.00001,0.3927855711422845,6.27853061346828e-8
0.00001,0.3947895791583166,6.277354043515704e-8
0.00001,0.39679358717434865,6.276177198782928e-8
0.00001,0.3987975951903807,6.275000086208848e-8
0.00001,0.4008016032064128,6.273822711344579e-8
0.00001,0.40280561122244485,6.272645058924553e-8
0.00001,0.4048096192384769,6.271467138663223e-8
0.00001,0.406813627254509,6.270288949172809e-8
0.00001,0.40881763527054105,6.269110489065532e-8
0.00001,0.4108216432865731,6.267931769443624e-8
0.00001,0.4128256513026052,6.266752770878181e-8
0.00001,0.41482965931863724,6.265573501695876e-8
0.00001,0.4168336673346693,6.264393967447823e-8
0.00001,0.4188376753507014,6.263214165358466e-8
0.00001,0.42084168336673344,6.26203408848891e-8
0.00001,0.4228456913827655,6.26085374377805e-8
0.00001,0.4248496993987976,6.259673131225885e-8
0.00001,0.42685370741482964,6.258492246669078e-8
0.00001,0.4288577154308617,6.257311099822083e-8
0.00001,0.4308617234468938,6.256129674031552e-8
0.00001,0.43286573146292584,6.254947979011938e-8
0.00001,0.4348697394789579,6.253766018926576e-8
0.00001,0.4368737474949899,6.25258379099991e-8
0.00001,0.438877755511022,6.25140128412971e-8
0.00001,0.44088176352705405,6.250218517744877e-8
0.00001,0.4428857715430861,6.249035472416509e-8
0.00001,0.4448897795591182,6.247852157859057e-8
0.00001,0.44689378757515025,6.246668578235859e-8
0.00001,0.4488977955911823,6.245484727995798e-8
0.00001,0.4509018036072144,6.244300604363318e-8
0.00001,0.45290581162324645,6.243116210113975e-8
0.00001,0.4549098196392785,6.241931548023327e-8
0.00001,0.4569138276553106,6.240746615315818e-8
0.00001,0.45891783567134264,6.239561414767003e-8
0.00001,0.4609218436873747,6.238375942213548e-8
0.00001,0.4629258517034068,6.23719019904323e-8
0.00001,0.46492985971943884,6.23600418525605e-8
0.00001,0.4669338677354709,6.234817903627565e-8
0.00001,0.468937875751503,6.233631345831103e-8
0.00001,0.47094188376753504,6.232444522968894e-8
0.00001,0.4729458917835671,6.231257428102044e-8
0.00001,0.4749498997995992,6.230070065393889e-8
0.00001,0.47695390781563124,6.228882427905535e-8
0.00001,0.4789579158316633,6.227694525351435e-8
0.00001,0.48096192384769537,6.226506348017136e-8
0.00001,0.48296593186372744,6.225317897290417e-8
0.00001,0.4849699398797595,6.224129177334614e-8
0.00001,0.48697394789579157,6.222940189537507e-8
0.00001,0.4889779559118236,6.221750929735759e-8
0.00001,0.49098196392785565,6.220561395153812e-8
0.00001,0.4929859719438877,6.219371594118339e-8
0.00001,0.4949899799599198,6.218181523853783e-8
0.00001,0.49699398797595185,6.216991181584586e-8
0.00001,0.4989979959919839,6.215800563147411e-8
0.00001,0.501002004008016,6.21460967964449e-8
0.00001,0.503006012024048,6.213418524136927e-8
0.00001,0.5050100200400801,6.212227098012502e-8
0.00001,0.5070140280561122,6.211035402658993e-8
0.00001,0.5090180360721442,6.209843426974171e-8
0.00001,0.5110220440881763,6.208651191774717e-8
0.00001,0.5130260521042084,6.207458680407285e-8
0.00001,0.5150300601202404,6.206265895647434e-8
0.00001,0.5170340681362725,6.205072843046278e-8
0.00001,0.5190380761523046,6.203879521216038e-8
0.00001,0.5210420841683366,6.202685919054485e-8
0.00001,0.5230460921843687,6.201492047663848e-8
0.00001,0.5250501002004008,6.200297913983022e-8
0.00001,0.5270541082164328,6.199103502746439e-8
0.00001,0.5290581162324649,6.197908819505216e-8
0.00001,0.531062124248497,6.19671386564713e-8
0.00001,0.533066132264529,6.195518641172182e-8
0.00001,0.5350701402805611,6.194323144692593e-8
0.00001,0.5370741482965932,6.193127376208363e-8
0.00001,0.5390781563126252,6.191931335719492e-8
0.00001,0.5410821643286573,6.190735019062643e-8
0.00001,0.5430861723446894,6.189538441503384e-8
0.00001,0.5450901803607214,6.188341583612811e-8
0.00001,0.5470941883767535,6.187144456493154e-8
0.00001,0.5490981963927856,6.185947058756636e-8
0.00001,0.5511022044088176,6.184749387627697e-8
0.00001,0.5531062124248497,6.183551445881896e-8
0.00001,0.5551102204408818,6.182353230743676e-8
0.00001,0.5571142284569138,6.181154746376372e-8
0.00001,0.5591182364729459,6.179955987228869e-8
0.00001,0.561122244488978,6.178756954688946e-8
0.00001,0.56312625250501,6.177557657083277e-8
0.00001,0.565130260521042,6.176358081921851e-8
0.00001,0.567134268537074,6.175158231980227e-8
0.00001,0.5691382765531061,6.173958114197298e-8
0.00001,0.5711422845691382,6.172757724409728e-8
0.00001,0.5731462925851702,6.171557062617516e-8
0.00001,0.5751503006012023,6.170356126045107e-8
0.00001,0.5771543086172344,6.169154918855835e-8
0.00001,0.5791583166332664,6.167953435498585e-8
0.00001,0.5811623246492985,6.166751687075589e-8
0.00001,0.5831663326653306,6.165549659709058e-8
0.00001,0.5851703406813626,6.164347363113443e-8
0.00001,0.5871743486973947,6.163144793125408e-8
0.00001,0.5891783567134268,6.161941951132732e-8
0.00001,0.5911823647294588,6.160738835747637e-8
0.00001,0.5931863727454909,6.159535445582343e-8
0.00001,0.595190380761523,6.158331786187965e-8
0.00001,0.597194388777555,6.157127853401168e-8
0.00001,0.5991983967935871,6.155923651385287e-8
0.00001,0.6012024048096192,6.154719170425871e-8
0.00001,0.6032064128256512,6.15351442162515e-8
0.00001,0.6052104208416833,6.152309400819789e-8
0.00001,0.6072144288577154,6.151104098295335e-8
0.00001,0.6092184368737474,6.149898529317355e-8
0.00001,0.6112224448897795,6.148692688334734e-8
0.00001,0.6132264529058116,6.147486572571914e-8
0.00001,0.6152304609218436,6.146280184804453e-8
0.00001,0.6172344689378757,6.14507352780791e-8
0.00001,0.6192384769539078,6.143866590480052e-8
0.00001,0.6212424849699398,6.142659382535332e-8
0.00001,0.6232464929859719,6.141451903973749e-8
0.00001,0.625250501002004,6.140244147856411e-8
0.00001,0.627254509018036,6.13903612112221e-8
0.00001,0.6292585170340681,6.137827823771147e-8
0.00001,0.6312625250501002,6.13661924608877e-8
0.00001,0.6332665330661322,6.13541039917731e-8
0.00001,0.6352705410821643,6.134201283036766e-8
0.00001,0.6372745490981964,6.132991889340467e-8
0.00001,0.6392785571142284,6.131782220863968e-8
0.00001,0.6412825651302605,6.130572281770608e-8
0.00001,0.6432865731462926,6.129362067897048e-8
0.00001,0.6452905811623246,6.12815158063107e-8
0.00001,0.6472945891783567,6.12694081997267e-8
0.00001,0.6492985971943888,6.125729785921852e-8
0.00001,0.6513026052104208,6.124518478478613e-8
0.00001,0.6533066132264529,6.123306894867397e-8
0.00001,0.655310621242485,6.122095043414877e-8
0.00001,0.657314629258517,6.120882911631043e-8
0.00001,0.6593186372745491,6.119670506454788e-8
0.00001,0.6613226452905812,6.118457829273893e-8
0.00001,0.6633266533066132,6.117244882863915e-8
0.00001,0.6653306613226453,6.116031660285959e-8
0.00001,0.6673346693386772,6.114818161540025e-8
0.00001,0.6693386773547093,6.113604389401672e-8
0.00001,0.6713426853707414,6.11239034248312e-8
0.00001,0.6733466933867734,6.111176024947707e-8
0.00001,0.6753507014028055,6.109961427080979e-8
0.00001,0.6773547094188376,6.108746561372946e-8
0.00001,0.6793587174348696,6.107531418109158e-8
0.00001,0.6813627254509017,6.106315998677392e-8
0.00001,0.6833667334669338,6.1051003127921e-8
0.00001,0.6853707414829658,6.103884343799937e-8
0.00001,0.6873747494989979,6.102668108354248e-8
0.00001,0.68937875751503,6.101451595352803e-8
0.00001,0.691382765531062,6.10023480618338e-8
0.00001,0.6933867735470941,6.099017747784874e-8
0.00001,0.6953907815631262,6.097800410442833e-8
0.00001,0.6973947895791582,6.096582799708372e-8
0.00001,0.6993987975951903,6.095364914193713e-8
0.00001,0.7014028056112224,6.094146755286634e-8
0.00001,0.7034068136272544,6.092928318823798e-8
0.00001,0.7054108216432865,6.091709606192985e-8
0.00001,0.7074148296593186,6.090490625720868e-8
0.00001,0.7094188376753506,6.089271367692994e-8
0.00001,0.7114228456913827,6.088051836272701e-8
0.00001,0.7134268537074148,6.086832030072209e-8
0.00001,0.7154308617234468,6.085611946315961e-8
0.00001,0.7174348697394789,6.084391587779514e-8
0.00001,0.719438877755511,6.083170958626205e-8
0.00001,0.721442885771543,6.081950050529361e-8
0.00001,0.7234468937875751,6.080728870427876e-8
0.00001,0.7254509018036072,6.079507411382856e-8
0.00001,0.7274549098196392,6.078285684496532e-8
0.00001,0.7294589178356713,6.077063673115557e-8
0.00001,0.7314629258517034,6.075841393893278e-8
0.00001,0.7334669338677354,6.074618834339685e-8
0.00001,0.7354709418837675,6.073396004169229e-8
0.00001,0.7374749498997996,6.072172896443018e-8
0.00001,0.7394789579158316,6.070949516712165e-8
0.00001,0.7414829659318637,6.069725856649999e-8
0.00001,0.7434869739478958,6.068501927358749e-8
0.00001,0.7454909819639278,6.067277714960628e-8
0.00001,0.7474949899799599,6.066053236108981e-8
0.00001,0.749498997995992,6.0648284783138e-8
0.00001,0.751503006012024,6.063603440187304e-8
0.00001,0.7535070140280561,6.062378134219504e-8
0.00001,0.7555110220440882,6.061152546532611e-8
0.00001,0.7575150300601202,6.059926691004414e-8
0.00001,0.7595190380761523,6.058700553757124e-8
0.00001,0.7615230460921844,6.057474143117414e-8
0.00001,0.7635270541082164,6.056247454921948e-8
0.00001,0.7655310621242485,6.055020489170726e-8
0.00001,0.7675350701402806,6.053793252802642e-8
0.00001,0.7695390781563125,6.05256574026658e-8
0.00001,0.7715430861723446,6.051337950174762e-8
0.00001,0.7735470941883766,6.050109885302746e-8
0.00001,0.7755511022044087,6.048881544262752e-8
0.00001,0.7775551102204408,6.04765292844256e-8
0.00001,0.7795591182364728,6.046424033678832e-8
0.00001,0.7815631262525049,6.045194864134906e-8
0.00001,0.783567134268537,6.043965419810782e-8
0.00001,0.785571142284569,6.04273569931868e-8
0.00001,0.7875751503006011,6.041505704046379e-8
0.00001,0.7895791583166332,6.040275431218323e-8
0.00001,0.7915831663326652,6.03904488083451e-8
0.00001,0.7935871743486973,6.037814052894941e-8
0.00001,0.7955911823647294,6.036582952950731e-8
0.00001,0.7975951903807614,6.035351578226322e-8
0.00001,0.7995991983967935,6.034119921782821e-8
0.00001,0.8016032064128256,6.032887994722458e-8
0.00001,0.8036072144288576,6.031655784555223e-8
0.00001,0.8056112224448897,6.030423307934463e-8
0.00001,0.8076152304609218,6.029190544043495e-8
0.00001,0.8096192384769538,6.027957510923443e-8
0.00001,0.8116232464929859,6.026724201635414e-8
0.00001,0.813627254509018,6.025490607852735e-8
0.00001,0.81563126252505,6.024256746228751e-8
0.00001,0.8176352705410821,6.023022605661232e-8
0.00001,0.8196392785571142,6.021788186150179e-8
0.00001,0.8216432865731462,6.020553493246705e-8
0.00001,0.8236472945891783,6.019318521399697e-8
0.00001,0.8256513026052104,6.018083270609154e-8
0.00001,0.8276553106212424,6.016847747813969e-8
0.00001,0.8296593186372745,6.015611940524135e-8
0.00001,0.8316633266533066,6.014375862617438e-8
0.00001,0.8336673346693386,6.013139509930543e-8
0.00001,0.8356713426853707,6.011902876912334e-8
0.00001,0.8376753507014028,6.010665966338369e-8
0.00001,0.8396793587174348,6.009428783759763e-8
0.00001,0.8416833667334669,6.008191322237622e-8
0.00001,0.843687374749499,6.006953581771945e-8
0.00001,0.845691382765531,6.005715560974956e-8
0.00001,0.8476953907815631,6.004477272336661e-8
0.00001,0.8496993987975952,6.003238699203717e-8
0.00001,0.8517034068136272,6.001999849902795e-8
0.00001,0.8537074148296593,6.000760725821674e-8
0.00001,0.8557114228456913,5.999521322797019e-8
0.00001,0.8577154308617234,5.998281643604386e-8
0.00001,0.8597194388777555,5.997041682692661e-8
0.00001,0.8617234468937875,5.995801448388516e-8
0.00001,0.8637274549098196,5.994560937916393e-8
0.00001,0.8657314629258517,5.993320147112957e-8
0.00001,0.8677354709418837,5.992079081529322e-8
0.00001,0.8697394789579158,5.990837735614374e-8
0.00001,0.8717434869739479,5.989596114919227e-8
0.00001,0.8737474949899798,5.988354213892766e-8
0.00001,0.8757515030060119,5.987112036698328e-8
0.00001,0.877755511022044,5.985869584723691e-8
0.00001,0.879759519038076,5.98462685241774e-8
0.00001,0.8817635270541081,5.983383841168255e-8
0.00001,0.8837675350701402,5.982140555138571e-8
0.00001,0.8857715430861722,5.980896987389794e-8
0.00001,0.8877755511022043,5.979653142085262e-8
0.00001,0.8897795591182364,5.978409024776088e-8
0.00001,0.8917835671342684,5.977164622972264e-8
0.00001,0.8937875751503005,5.975919946388242e-8
0.00001,0.8957915831663326,5.974674989472906e-8
0.00001,0.8977955911823646,5.97342975916515e-8
0.00001,0.8997995991983967,5.972184251301638e-8
0.00001,0.9018036072144288,5.970938458943476e-8
0.00001,0.9038076152304608,5.969692391805115e-8
0.00001,0.9058116232464929,5.968446045723219e-8
0.00001,0.907815631262525,5.967199424861125e-8
0.00001,0.909819639278557,5.965952522279938e-8
0.00001,0.9118236472945891,5.964705344918553e-8
0.00001,0.9138276553106212,5.963457885838075e-8
0.00001,0.9158316633266532,5.962210151977398e-8
0.00001,0.9178356713426853,5.960962133622072e-8
0.00001,0.9198396793587174,5.959713840486547e-8
0.00001,0.9218436873747494,5.958465268407487e-8
0.00001,0.9238476953907815,5.9572164187726706e-8
0.00001,0.9258517034068136,5.955967292969877e-8
0.00001,0.9278557114228456,5.954717884060212e-8
0.00001,0.9298597194388777,5.95346819898257e-8
0.00001,0.9318637274549098,5.952218234961393e-8
0.00001,0.9338677354709418,5.9509679933844595e-8
0.00001,0.9358717434869739,5.949717468700655e-8
0.00001,0.937875751503006,5.9484666706244305e-8
0.00001,0.939879759519038,5.9472155922168923e-8
0.00001,0.9418837675350701,5.945964236253598e-8
0.00001,0.9438877755511021,5.94471259995899e-8
0.00001,0.9458917835671342,5.943460684720847e-8
0.00001,0.9478957915831663,5.9422084891513904e-8
0.00001,0.9498997995991983,5.94095601325062e-8
0.00001,0.9519038076152304,5.939703262569651e-8
0.00001,0.9539078156312625,5.938450235720705e-8
0.00001,0.9559118236472945,5.937196928540445e-8
0.00001,0.9579158316633266,5.935943334089977e-8
0.00001,0.9599198396793587,5.934689470410426e-8
0.00001,0.9619238476953907,5.933435319460667e-8
0.00001,0.9639278557114228,5.93218089373071e-8
0.00001,0.9659318637274549,5.930926191832775e-8
0.00001,0.9679358717434869,5.929671201276854e-8
0.00001,0.969939879759519,5.9284159401040704e-8
0.00001,0.9719438877755511,5.927160398599973e-8
0.00001,0.9739478957915831,5.9259045753767836e-8
0.00001,0.9759519038076151,5.9246484773733954e-8
0.00001,0.9779559118236472,5.9233920934875783e-8
0.00001,0.9799599198396792,5.9221354306582263e-8
0.00001,0.9819639278557113,5.920878491660897e-8
0.00001,0.9839679358717434,5.9196212737200327e-8
0.00001,0.9859719438877754,5.918363771284518e-8
0.00001,0.9879759519038075,5.917105994068805e-8
0.00001,0.9899799599198396,5.915847933746221e-8
0.00001,0.9919839679358716,5.914589595867881e-8
0.00001,0.9939879759519037,5.9133309790460054e-8
0.00001,0.9959919839679358,5.9120720860561526e-8
0.00001,0.9979959919839678,5.9108129044083135e-8
0.00001,0.9999999999999999,5.909530889636194e-8
0.00021038076152304612,0.0,1.3733664793458278e-6
0.00021038076152304612,0.002004008016032064,1.373128654336142e-6
0.00021038076152304612,0.004008016032064128,1.3728907735099938e-6
0.00021038076152304612,0.0060120240480961915,1.3726528367702384e-6
0.00021038076152304612,0.008016032064128256,1.3724148440891204e-6
0.00021038076152304612,0.01002004008016032,1.3721767955915398e-6
0.00021038076152304612,0.012024048096192383,1.3719386911387188e-6
0.00021038076152304612,0.014028056112224447,1.3717005307861685e-6
0.00021038076152304612,0.01603206412825651,1.3714623145061333e-6
0.00021038076152304612,0.018036072144288574,1.3712240422986133e-6
0.00021038076152304612,0.02004008016032064,1.370985714121975e-6
0.00021038076152304612,0.022044088176352703,1.3707473300594852e-6
0.00021038076152304612,0.024048096192384766,1.3705088900001217e-6
0.00021038076152304612,0.026052104208416832,1.370270394027151e-6
0.00021038076152304612,0.028056112224448895,1.3700318420573065e-6
0.00021038076152304612,0.03006012024048096,1.3697932341183439e-6
0.00021038076152304612,0.03206412825651302,1.3695545701686296e-6
0.00021038076152304612,0.03406813627254509,1.3693158502914304e-6
0.00021038076152304612,0.03607214428857715,1.3690770743340908e-6
0.00021038076152304612,0.038076152304609215,1.368838242393755e-6
0.00021038076152304612,0.04008016032064128,1.368599354498179e-6
0.00021038076152304612,0.04208416833667334,1.3683604105779734e-6
0.00021038076152304612,0.044088176352705406,1.3681214105637496e-6
0.00021038076152304612,0.04609218436873747,1.367882354552652e-6
0.00021038076152304612,0.04809619238476953,1.3676432425030471e-6
0.00021038076152304612,0.0501002004008016,1.367404074428813e-6
0.00021038076152304612,0.052104208416833664,1.3671648502605604e-6
0.00021038076152304612,0.05410821643286573,1.3669255700260452e-6
0.00021038076152304612,0.05611222444889779,1.3666862336975116e-6
0.00021038076152304612,0.058116232464929855,1.366446841330471e-6
0.00021038076152304612,0.06012024048096192,1.366207392855534e-6
0.00021038076152304612,0.06212424849699398,1.3659678882865789e-6
0.00021038076152304612,0.06412825651302605,1.365728327581972e-6
0.00021038076152304612,0.06613226452905811,1.3654887108527358e-6
0.00021038076152304612,0.06813627254509018,1.3652490379739701e-6
0.00021038076152304612,0.07014028056112225,1.3650093088901638e-6
0.00021038076152304612,0.0721442885771543,1.3647695237678503e-6
0.00021038076152304612,0.07414829659318636,1.3645296824404962e-6
0.00021038076152304612,0.07615230460921843,1.3642897850191238e-6
0.00021038076152304612,0.0781563126252505,1.3640498313927107e-6
0.00021038076152304612,0.08016032064128256,1.3638098215890126e-6
0.00021038076152304612,0.08216432865731463,1.3635697556774184e-6
0.00021038076152304612,0.08416833667334668,1.3633296335746614e-6
0.00021038076152304612,0.08617234468937875,1.3630894552946193e-6
0.00021038076152304612,0.08817635270541081,1.362849220781781e-6
0.00021038076152304612,0.09018036072144288,1.3626089300639022e-6
0.00021038076152304612,0.09218436873747494,1.362368583113227e-6
0.00021038076152304612,0.09418837675350701,1.3621281800269003e-6
0.00021038076152304612,0.09619238476953906,1.361887720666144e-6
