b,lmax,fitness
0.00001,0.0,0.48218608440992783
0.00001,0.005025125628140704,0.48223633212474537
0.00001,0.010050251256281407,0.4822865798429533
0.00001,0.01507537688442211,0.48233682756454954
0.00001,0.020100502512562814,0.4823870752895318
0.00001,0.02512562814070352,0.4824373230178976
0.00001,0.03015075376884422,0.48248757074964466
0.00001,0.035175879396984924,0.4825378184847705
0.00001,0.04020100502512563,0.4825880662232728
0.00001,0.04522613065326633,0.4826383139651494
0.00001,0.05025125628140704,0.4826885617103977
0.00001,0.05527638190954774,0.4827388094590155
0.00001,0.06030150753768844,0.4827890572110003
0.00001,0.06532663316582915,0.48283930496635025
0.00001,0.07035175879396985,0.48288955272506223
0.00001,0.07537688442211056,0.48293980048713464
0.00001,0.08040201005025126,0.4829900482525646
0.00001,0.08542713567839195,0.48304029602135
0.00001,0.09045226130653267,0.48309054379348854
0.00001,0.09547738693467336,0.4831407915689778
0.00001,0.10050251256281408,0.48319103934781565
0.00001,0.10552763819095477,0.48324128712999953
0.00001,0.11055276381909548,0.48329153491552723
0.00001,0.11557788944723618,0.4833417827043962
0.00001,0.12060301507537688,0.4833920304966044
0.00001,0.12562814070351758,0.4834422782921494
0.00001,0.1306532663316583,0.48349252609102894
0.00001,0.135678391959799,0.48354277389324074
0.00001,0.1407035175879397,0.48359302169878227
0.00001,0.1457286432160804,0.48364326950765124
0.00001,0.15075376884422112,0.48369351731984545
0.00001,0.15577889447236182,0.4837437651353627
0.00001,0.16080402010050251,0.48379401295420044
0.00001,0.1658291457286432,0.4838442607763564
0.00001,0.1708542713567839,0.48389450860182853
0.00001,0.17587939698492464,0.4839447564306142
0.00001,0.18090452261306533,0.4839950042627111
0.00001,0.18592964824120603,0.48404525209811733
0.00001,0.19095477386934673,0.48409549993683015
0.00001,0.19597989949748745,0.48414574777884756
0.00001,0.20100502512562815,0.48419599562416693
0.00001,0.20603015075376885,0.48424624347278633
0.00001,0.21105527638190955,0.4842964913247032
0.00001,0.21608040201005024,0.48434673917991544
0.00001,0.22110552763819097,0.48439698703842066
0.00001,0.22613065326633167,0.48444723490021646
0.00001,0.23115577889447236,0.48449748276530064
0.00001,0.23618090452261306,0.4845477306336711
0.00001,0.24120603015075376,0.48459797850532516
0.00001,0.24623115577889448,0.484648226380261
0.00001,0.25125628140703515,0.48469847425847606
0.00001,0.2562814070351759,0.4847487221399679
0.00001,0.2613065326633166,0.4847989700247347
0.00001,0.2663316582914573,0.4848492179127738
0.00001,0.271356783919598,0.48489946580408305
0.00001,0.2763819095477387,0.48494971369866025
0.00001,0.2814070351758794,0.484999961596503
0.00001,0.2864321608040201,0.4850502094976091
0.00001,0.2914572864321608,0.48510045740197627
0.00001,0.2964824120603015,0.4851507053096021
0.00001,0.30150753768844224,0.48520095322048457
0.00001,0.3065326633165829,0.48525120113462133
