b,lmax,fitness
0.00001,0.8977955911823646,0.12092158810113429
0.00001,0.8997995991983967,0.12092401455695247
0.00001,0.9018036072144288,0.12092644116582281
0.00001,0.9038076152304608,0.12092886792774411
0.00001,0.9058116232464929,0.1209312948427152
0.00001,0.907815631262525,0.12093372191073498
0.00001,0.909819639278557,0.12093614913180224
0.00001,0.9118236472945891,0.12093857650591584
0.00001,0.9138276553106212,0.12094100403307462
0.00001,0.9158316633266532,0.12094343171327736
0.00001,0.9178356713426853,0.12094585954652294
0.00001,0.9198396793587174,0.1209482875328102
0.00001,0.9218436873747494,0.12095071567213798
0.00001,0.9238476953907815,0.12095314396450504
0.00001,0.9258517034068136,0.12095557240991027
0.00001,0.9278557114228456,0.12095800100835252
0.00001,0.9298597194388777,0.12096042975983055
0.00001,0.9318637274549098,0.12096285866434318
0.00001,0.9338677354709418,0.12096528772188932
0.00001,0.9358717434869739,0.12096771693246768
0.00001,0.937875751503006,0.12097014629607714
0.00001,0.939879759519038,0.12097257581271655
0.00001,0.9418837675350701,0.12097500548238468
0.00001,0.9438877755511021,0.12097743530508037
0.00001,0.9458917835671342,0.12097986528080243
0.00001,0.9478957915831663,0.12098229540954968
0.00001,0.9498997995991983,0.12098472569132089
0.00001,0.9519038076152304,0.12098715612611495
0.00001,0.9539078156312625,0.12098958671393063
0.00001,0.9559118236472945,0.12099201745476676
0.00001,0.9579158316633266,0.12099444834862212
0.00001,0.9599198396793587,0.12099687939549554
0.00001,0.9619238476953907,0.1209993105953858
0.00001,0.9639278557114228,0.12100174194829176
0.00001,0.9659318637274549,0.12100417345421219
0.00001,0.9679358717434869,0.12100660511314588
0.00001,0.969939879759519,0.12100903692509161
0.00001,0.9719438877755511,0.12101146889004828
0.00001,0.9739478957915831,0.1210139010080146
0.00001,0.9759519038076151,0.12101633327898942
0.00001,0.9779559118236472,0.1210187657029715
0.00001,0.9799599198396792,0.12102119827995966
0.00001,0.9819639278557113,0.1210236310099527
0.00001,0.9839679358717434,0.12102606389294938
0.00001,0.9859719438877754,0.12102849692894854
0.00001,0.9879759519038075,0.12103093011794892
0.00001,0.9899799599198396,0.12103336345994936
0.00001,0.9919839679358716,0.12103579695494864
0.00001,0.9939879759519037,0.1210382306029455
0.00001,0.9959919839679358,0.1210406644039388
0.00001,0.9979959919839678,0.12104309835792729
0.00001,0.9999999999999999,0.12104431812699055
0.00021038076152304612,0.0,0.11982382982002113
0.00021038076152304612,0.002004008016032064,0.11982619882091858
0.00021038076152304612,0.004008016032064128,0.1198285679768069
0.00021038076152304612,0.0060120240480961915,0.11983093728768542
0.00021038076152304612,0.008016032064128256,0.11983330675355355
0.00021038076152304612,0.01002004008016032,0.11983567637441066
0.00021038076152304612,0.012024048096192383,0.11983804615025608
0.00021038076152304612,0.014028056112224447,0.1198404160810892
0.00021038076152304612,0.01603206412825651,0.11984278616690938
0.00021038076152304612,0.018036072144288574,0.11984515640771598
0.00021038076152304612,0.02004008016032064,0.11984752680350834
0.00021038076152304612,0.022044088176352703,0.11984989735428586
0.00021038076152304612,0.024048096192384766,0.11985226806004783
0.00021038076152304612,0.026052104208416832,0.11985463892079366
0.00021038076152304612,0.028056112224448895,0.11985700993652271
0.00021038076152304612,0.03006012024048096,0.11985938110723435
0.00021038076152304612,0.03206412825651302,0.11986175243292783
0.00021038076152304612,0.03406813627254509,0.11986412391360263
0.00021038076152304612,0.03607214428857715,0.11986649554925799
