year,a,b,c,Lmax,k_learning,n,Gmax,growth_speed
1986,0.0032951033937149185,0.03948721269750959,0.005090485717109979,0.02988239073413232,46.344188586120204,0.06906039204392501,0.013344072400388296,0.11395106378552608
1987,0.00045167675484712483,0.059819605002307555,0.006565591849757606,0.005219210986349117,38.71991491823955,0.12895887078931556,0.012963730279493952,0.08407591808565294
1988,0.0021814290377597644,0.04352637073841382,0.00623005610451598,0.022639240951439356,45.66287397759836,0.07722735809799026,0.014454551115968307,0.10188475505097715
1989,0.00044147625302802805,0.05829432492332935,0.006330874615182635,0.0034107305244492595,35.63282431357886,0.17005959779629665,0.012579688080975437,0.08933439844872575
1990,0.007612010599715942,0.0329140811506306,0.001191041240656202,0.06249995003267793,51.423369829380505,0.058397443518863855,0.010496492234085298,0.21347068015279255
1991,0.003500930766677457,0.03717227684980218,0.003827659793546387,0.028023898364173513,46.09832911234432,0.06792848030809481,0.011562727637522297,0.11213535116477624
1992,0.000964293843443279,0.04878422000123686,0.0037904243165869157,0.007407604698470884,38.12208627172653,0.1149070118186418,0.00845877337318349,0.14425301701452403
1993,0.002170529107843894,0.04043118689329213,0.002702815889824335,0.015266645548564845,41.55923601615558,0.08666064049980626,0.007990451920491812,0.1981238036814642
1994,0.0012382878093280363,0.043680514996917774,0.003206995880811394,0.006796122010071404,36.735323571616846,0.12151835159544122,0.007893321262718519,0.18121526980462588
1995,0.00034036061622480133,0.05777078268490823,0.003974272041399755,0.001939495554073847,33.75994609597427,0.2262474589753447,0.007801073215147728,0.12462607853324092
1996,0.0006666225243094072,0.04970094777434276,0.0031976716967802837,0.004411106589871245,36.85348598531492,0.14092362590915852,0.006947434191489689,0.14981164904809283
1997,0.0004212679707014912,0.05300903850496958,0.0031973270082755203,0.0020480307736229835,33.57553020732509,0.22382426291091453,0.00642929415926819,0.1577362263430299
1998,0.0004776044452729973,0.05204732014121816,0.002554908782366228,0.002469311722026077,33.783273586972534,0.180426976672898,0.005251108915924621,0.2041369419343671
1999,0.000227532574880475,0.061589608427644986,0.0028131167395485292,0.0016051974154954515,34.95964026801305,0.21669138828067747,0.005353311231917382,0.1473994839525115
2000,0.00014158518805565217,0.06742318228669357,0.0032031563532878764,0.0009317944883563069,33.68435919744299,0.33026493306955806,0.006126670854677455,0.09226285340921526
2001,0.00024755911774489695,0.0579882761790499,0.002424070264225005,0.0011550408918766732,33.45903370726879,0.3253649278212423,0.004614567220379911,0.17885687738345357
2002,0.00021522438254447074,0.06038447743681636,0.00254884226048039,0.0012819604977183001,34.324817772025774,0.27903449760620097,0.004937795436836184,0.12925293211701547
2003,0.0003326020478706461,0.055922198603457506,0.002435866001032847,0.0021893730134821517,36.030488296010255,0.18757711086018813,0.004900046320535978,0.16901455673321067
2004,0.00018130078537916658,0.06338543557993083,0.0033501672843454606,0.0014815831463935874,36.330468950549154,0.24622580620062115,0.006594456646993598,0.08220389418833832
2005,0.00032221411651831017,0.057566561847594344,0.0029392179357071026,0.0036479966621302314,41.1893757666234,0.1340366259803917,0.005934972070296516,0.12242857774324306
2006,0.00013033066120361137,0.06797103360710124,0.0027343790181418182,0.0015617898581828616,39.539324235287324,0.18733342087445748,0.005144552864527856,0.1082576678365509
2007,8.927950859352111e-05,0.07321854201934185,0.002846733175712763,0.001066310589150097,38.343224286030214,0.26613968940305915,0.005432078641187117,0.07576224511379585
2008,0.0001543795420066191,0.06468608931953723,0.003079421117119693,0.0013270324186640278,37.473041345705745,0.2312490048796656,0.005766901050804208,0.12098505069386417
2009,0.0003390394382077058,0.053360017027863235,0.0026033635718681883,0.0020112249101240844,36.83012283873932,0.19212192451711166,0.005098093897540619,0.1965343872269455
2010,0.0018119236846626113,0.034352117226785966,0.0015284023577466672,0.0071029607922273585,37.82298088153775,0.09768028786358185,0.005388201587293879,0.30161502083483993
2011,0.0007382342042069627,0.04476596439056644,0.0017917175518963832,0.005033638242951629,39.76624442939037,0.10012603222858436,0.004187673740431564,0.22735193926416314
2012,7.190740410918443e-05,0.0720618112778742,0.0027103728748902513,0.000306627957512251,30.990591277251212,0.4094509799930714,0.005135755181686417,0.06516221028023136
2013,0.00010802260208029727,0.068521483926718,0.0020377166609932803,0.0012748876639416499,39.61689017995609,0.16683676623749544,0.0037645734546081604,0.12695129511293426
2014,0.0035685410669033506,0.032046514043329866,2.008549576659746e-13,0.026154483203439688,50.00860914313198,0.05672009199436295,0.0035978114941681606,0.30231317265553626
2015,8.656675430902729e-05,0.06928091196657354,0.0014785234678357261,0.00041337800606038337,30.58623934572283,0.35387353822679457,0.00279249923474701,0.11950688146898211
2016,0.0003213646115381322,0.053173441484293295,0.0017711617645363167,0.002207233209338975,36.74396882504908,0.14940422570893608,0.003621013709223125,0.19710936806687593
2017,0.0001220171656928837,0.06353957846624758,0.0017573164198973203,0.0005772836965493333,30.605862393998322,0.3249289724198273,0.0034504445785481265,0.0900887393729929
2018,0.00011319444115778165,0.06427055016624209,0.001537163226138656,0.0005333540406703347,30.920047597212484,0.3786007722332121,0.002943840177421433,0.12221591012448327
2019,-0.007125923033219358,0.016538801459066745,0.021008412318833103,0.010709269378070587,36.38391547605701,0.14474463920535302,0.03998909896249593,0.10134567392223044
2020,0.0003287622329111327,0.050795709044770467,0.0014670489290789868,0.0017357331916392049,33.883999472535756,0.16067668023203197,0.0031508417324284796,0.1840765815512417
