year,a,b,c,Lmax,k_learning,n,Gmax,growth_speed
1948,0.004628746181471781,0.03530928013902912,0.029273449164252473,0.014607052974934465,36.823122172876275,0.13828838568411705,0.0622131384075439,0.1068444724391566
1949,0.003922926635040326,0.038341552198550156,0.028342265537215888,0.015503328551792974,37.44112109891463,0.13375380354339508,0.059377415386144904,0.10205678434399432
1950,0.002396028576228654,0.04383606621767837,0.02750813911211697,0.011576802053896369,37.26241125419618,0.147971964974123,0.055412688719221094,0.0888719610317533
1951,0.0031748444960569408,0.04306458784467724,0.027294433816452763,0.019720138765662296,39.82209550484825,0.11413280094958893,0.05615942038864521,0.09396379608267244
1952,0.0031085553539990838,0.04173634902857072,0.02535866906899489,0.01720326128146304,38.8074791161282,0.11435626816247003,0.05272686539739416,0.08950817230179597
1953,0.0024465365233884654,0.0446611500982034,0.025218411942695983,0.015697200323175262,39.25432322268214,0.1171976356933024,0.05127387891899634,0.08631895058377496
1954,0.002425145842110849,0.04514621861030549,0.023538860238076057,0.01773117756460146,40.19976205872198,0.10605801914306946,0.048483719770271244,0.07428900966774452
1955,0.0024584396264590424,0.044492417075582866,0.023093058073003513,0.016092724979351516,38.87126638478931,0.11208459410457176,0.047557066154676614,0.08002144762089923
1956,0.001675048872069057,0.04926225774440042,0.023029478412177472,0.013766366829658896,39.608802788921274,0.11594609843326317,0.046282898990772786,0.07054052234586282
1957,0.003870796768863108,0.040424780859423186,0.020653177023948744,0.025302114309814418,40.70151644019635,0.09316832646246735,0.044853494108333135,0.08927674421100817
1958,0.001859471666702229,0.047581166583848505,0.021460598127072752,0.013665379720775098,38.70879372955329,0.11653397025607003,0.04354671858471345,0.0759178496547155
1959,0.002959795964433063,0.04298792549094699,0.01998116318929216,0.020932434714788742,40.24058532179218,0.0990728970465894,0.04225798295651482,0.08513516111544388
1960,0.0020342649957733718,0.046086726328225316,0.020983856214446373,0.014241464150644314,38.47772689469934,0.11114598192331679,0.0429606119987081,0.07308668852610807
1961,0.003363287247587314,0.04118557962193731,0.019236589460670743,0.02094417050925152,39.45571364158952,0.09934095318205793,0.04144004053198547,0.09242328635501372
1962,0.003913333916699235,0.04012857852320928,0.019118363830492438,0.025458127632336902,40.50829194306859,0.0916630367985376,0.04208040167375465,0.08822560920813827
1963,0.002996625940557135,0.04275270063868264,0.019103090300865933,0.020352232764565215,39.71812413001532,0.09955813768657151,0.040575597022870835,0.08929571268161951
1964,0.0029301980952871555,0.04131152495311807,0.018149095361181228,0.016337374688550888,37.67593436406776,0.10596350912048999,0.03902307312807397,0.08488016771341031
1965,0.003925083250672671,0.038849467256729116,0.0160796757685244,0.02208389980449452,38.914805185374696,0.09346233781453762,0.03628751200713333,0.09519756149150556
1966,0.004996618658144268,0.03621014907189878,0.015052488577383939,0.024788653399074004,38.681816939451835,0.09093026918023035,0.03597215599189904,0.10680638039947708
1967,0.004954041814945269,0.03568828638752462,0.014281517754360509,0.023985365575027146,38.263367533256925,0.088996634472038,0.03453471772730802,0.098345279810791
1968,0.004175695752435619,0.037648403231288534,0.014994141857634126,0.021484256211615836,38.02874424246712,0.09311851190167546,0.03457711450495402,0.1001068981254506
1969,0.002560213655389765,0.04192423089423976,0.01562298609104379,0.012353493784863423,35.42629707285071,0.12000229687350927,0.03349305889141879,0.09995042665306589
1970,0.0018439396854171332,0.04504776313974883,0.016754923978801028,0.009284434207664822,34.54166353170868,0.13442578125007604,0.034732290250977814,0.08286636636442457
1971,0.00195871685522257,0.044035950425275736,0.015870519412742055,0.009812750063430964,34.64363744716663,0.12549250433314804,0.03322169299955043,0.08150261438781403
1972,0.0016333009830713995,0.04598878268354551,0.015498989089000314,0.007804028398574043,33.67831031754069,0.1467158926899049,0.03178711274083233,0.0910351670737869
1973,0.0015002318184889748,0.0463739014488383,0.015105455965857743,0.0067361593338559865,33.224225473435595,0.1607931531711429,0.03085712938652869,0.09183088652594348
1974,0.0017297166981491727,0.04494420149246839,0.014603873083934595,0.008088466941380285,33.74374925946808,0.1423122249771128,0.03038974165629538,0.09045731199979969
1975,0.0014427554463389042,0.0471004906612111,0.014070042903397225,0.0073209825244165,33.891233229580536,0.1506395428222987,0.028949625579065285,0.08716078707213244
1976,0.001221257540517726,0.049470173284210724,0.013070027704023629,0.006937426946790512,34.0073465799812,0.15258711775742084,0.02668324190450719,0.0845723765049948
1977,0.0012387868146913118,0.048710675828507966,0.012722820484623209,0.006647561864298439,33.88579943378375,0.1557192219411625,0.026004084747373507,0.0896409106486943
1978,0.001297952871367795,0.0483748661273771,0.012488403575880479,0.007153611768351506,34.22243262456139,0.15061728849976036,0.02567387756606488,0.0890966907764599
1979,0.0009727356872990296,0.05255259446069155,0.012341441415895039,0.006712241947152987,34.86839978903609,0.15037560767081165,0.02497562134869305,0.07605208101432359
1980,0.0011339525508588938,0.05053507202160114,0.01139181869613854,0.007676685187562531,35.40162517870063,0.1414426063832294,0.0233345627609278,0.08663951789884776
1981,0.0013891712380632731,0.04793397268174314,0.009815812199030799,0.008965068177582157,35.790078776850606,0.13079842886733978,0.02068454767157608,0.10021436325263797
1982,0.001805052905576376,0.04581667144173675,0.009258556234345279,0.012813440889164321,37.84735607334161,0.11236392948162024,0.020303793943259832,0.10333989377547405
1983,0.0014415747081163424,0.04821140938745375,0.008954831353678581,0.011173311456471567,37.71206997973179,0.11577352872202595,0.01913053309725658,0.09697871585974698
1984,0.0017638571455442231,0.04607409809994756,0.008101066164026909,0.0135931567917158,38.73616784841092,0.10738587620065188,0.01796556103176236,0.1074035223143277
