year,a,b,c,Lmax,k_learning,n,Gmax,growth_speed
1948,0.00311618891557319,0.03220865462879807,0.02366698467521663,0.004062099884224692,37.97713590779908,0.33418933456902244,0.04823270281795481,0.11223811296192832
1949,0.0007944401997087297,0.067987648228277,0.024000061934341798,0.06601906120726596,59.48302152823109,0.10788145884080703,0.046364817063863764,0.06068526991215304
1950,0.0007506522394611473,0.06309847158217244,0.021999424116663373,0.031390238710562,55.97259215171662,0.11534814073978916,0.04203830114923479,0.06269238443704286
1951,0.010372068118548239,0.022100832768912417,0.0174789440690273,0.010391021298830138,35.449602276541206,0.17966170441936458,0.04883046614882337,0.2035058053362292
1952,-0.004403800398227377,0.022196422280803953,0.01637447781463144,0.004164123020981827,36.38803865558191,0.13434410381582174,0.04425886981312383,0.10446453292460735
1953,0.0005234610090416168,0.05209161833628636,0.13459457890040122,0.230817299387006,0.030711899994351605,0.0006246275637467874,0.037376737622497665,0.00559075430412622
1954,0.0007366314364221944,0.05243451862716174,0.017773151207935232,0.005355102821476329,41.17186703539388,0.19968964688675025,0.03320021203952285,0.0933430599956668
1955,0.0016474597196991724,0.03885385547829546,0.021530997810093155,0.002897249594974583,33.652175025252184,0.4816772048156233,0.04299663058347636,0.08692579736059676
1956,0.0022470707701020658,0.03756609997929279,0.015557718595160214,0.0057398923094475985,37.8462704168838,0.23211208080987694,0.03192269369504505,0.14606833580083423
1957,-0.009185413702355396,0.026082516317693788,0.010907709866251192,0.004974743967155042,36.379050259313246,0.1282009154134069,0.061248321235666925,0.09749155746693709
1958,0.015184164034372147,0.017193017935068004,0.004340438254807485,0.012506000719966263,32.771106729874425,0.12859344482269833,0.033688636891264494,0.2449939408763829
1959,0.002070092217352309,0.03672423392259156,0.014894558302430343,0.003811680927477979,31.148156359379254,0.29827980125464787,0.03263129992842519,0.05580494212201975
1960,0.001458238852428473,0.042151036887368015,0.011906117079564597,0.0036652295854064784,32.407225520110345,0.23461215175195765,0.023270251774924606,0.15821799056648567
1961,0.00347459205610284,0.026804849731326935,0.014965815927324213,0.0022224486543362385,25.643548611424627,0.5795875237115935,0.03419102854301671,0.10505550365540306
1962,0.0020551157901084315,0.03766437037707846,0.01559373205199948,0.0058630453026735025,40.03480206181795,0.14151761237755908,0.0325316352533707,0.10879756801848554
1963,0.0018929151939715446,0.03841297183478713,0.015590029203758068,0.003461009587325486,33.1151255302493,0.5437308660027733,0.03152179388718194,0.12592071319751183
1964,0.0014874736318624886,0.040701147334337814,0.016339340843532973,0.0030630276590950826,31.13188440803174,0.35683240164777275,0.03245874923778311,0.10356441784593966
1965,-0.011367779789663409,0.02047812137146227,0.03170810534250149,-0.0018459622800038767,36.3856726713081,0.14958794676850193,0.04109785889992398,0.1038435360745943
1966,0.0031923395171312347,0.03284456615430528,0.010749816890785045,0.0055126268391451705,31.9849041965397,0.23016448042837756,0.024820180940180733,0.16696385970624655
1967,0.001597501856603963,0.04431644385072145,0.011635391933291552,0.007825268551028147,38.505741970953636,0.19506495866866233,0.023686817219692086,0.1440818091008484
1968,0.000529801201755193,0.056253228123519156,0.013153990653519826,0.002842132103229281,32.91748314186122,0.23848980815721985,0.025087221060695775,0.0655034538037411
1969,0.0003704867382572875,0.06189233467205857,0.011363636263036228,0.0020836210470779387,37.92567223997652,0.47877353626125324,0.021531319098773424,0.07390768993744634
1970,-0.0013882047076604813,0.024272718239747033,0.03431422002872929,-0.00666502155266838,36.390449186552885,0.13659288586585028,0.037554786011377086,0.10268823054219435
1971,0.0018770653631404119,0.04139520957751153,0.013087572410697395,0.005866675870278045,38.13960325257614,0.2231147723146261,0.025220435950702023,0.21925119487664485
1972,-0.006712349577928176,0.027659123881492564,0.011195473831018382,0.002986693920763671,36.38472425826015,0.13954420726604017,0.04612004926890861,0.10480806098452274
1973,-0.004484534749983171,0.01666965629648089,0.014134597847418832,0.003308864680815129,36.383312887944626,0.13718534286300862,0.047533313012426054,0.0980573116519816
1974,-0.004361014777493404,0.026054966459080644,0.009202199766831487,-0.008109809653089925,36.38035832927812,0.13839620868987898,0.04086084331301691,0.10505642481812676
1975,-0.011572707748451911,0.031705605090247196,0.01098650950372196,0.002549541148216561,36.36831922628908,0.13216667537966076,0.03800295146498747,0.10488028871156051
1976,0.015400515424173089,0.02722125979804524,0.0003565198976576145,0.11210184243523358,57.219713845164065,0.04507327853427123,0.013945171094320585,0.1787422937311982
1977,0.0007862670864185249,0.045097689735988565,0.008648811948636434,0.0012922227099183602,28.58006086823868,0.4901878640847888,0.016993268146663725,0.10172335071639205
1978,0.009802928867568617,0.03918498921574132,0.007943379716179672,0.2186735775719244,68.0415911026434,0.05304986897215236,0.022368898598901565,0.09941748040698384
1979,0.0007446793805202545,0.04994483711422207,0.004817726743237789,0.00267009920480498,29.817426924864982,0.3778572321002604,0.009369340563047118,0.17773048830194832
1980,0.0018687228052945738,0.03742965422125286,0.005922382951274235,0.004760204316582917,32.438358738478,0.1801665546025035,0.013775413081257425,0.18015199518044403
1981,-0.0043315145517815665,0.029053242321016186,0.017898782091599633,0.0015229437978564687,36.386320225116684,0.14186924222483913,0.04211663929707424,0.10023871402832431
1982,-0.005879045109900078,0.029402139328169413,0.016668439531829917,-0.005022256591074522,36.37819862885012,0.13328058671976148,0.04678239314966082,0.08080926078897271
1983,-0.00657746577950835,0.020827974296645298,0.014541431427410765,0.004664549968870763,36.39555113863819,0.13192411049999164,0.04571341913509393,0.10381723356736675
