year,a,b,c,Lmax,k_learning,n,Gmax,growth_speed
1950,0.005909253812238015,0.03379073941659132,0.040183671557313554,0.01602165648895323,38.37472995921006,0.1636453138895201,0.08445861782595912,0.11173525716521727
1951,0.00824361147606799,0.033538994075013775,0.038232949799571196,0.03033075740058051,40.61205112371517,0.11514502291132002,0.08421300314333616,0.12836218372575287
1952,0.01137061713639742,0.03182734139758936,0.03372108827028486,0.06217236243027058,46.624485702087114,0.07411343017220373,0.07997566391243338,0.10723387238001547
1953,0.0037086865259486294,0.039388528270382035,0.03635111530001226,0.01683577183825018,40.07699811392703,0.1189907433979175,0.07398324552558731,0.09195176637678788
1954,0.020311758991045314,0.03319279633349703,0.028334840813782902,0.25812242098997196,63.763862372501706,0.05075769373404149,0.07233678080847966,0.10133202071572
1955,0.0020612951010327268,0.04892553045871415,0.03554068804051393,0.018292576039775865,42.32844599753584,0.11706009514012655,0.07037241732460846,0.07063853771563931
1956,0.004145953313502815,0.042553292153286626,0.032898307479121286,0.04156970254754322,48.03766193550169,0.08256244735457641,0.06767918119388322,0.08483953055763632
1957,0.00552768070685844,0.040752154283952624,0.030098308415353325,0.06002022414664476,50.511188135901406,0.07114320845795619,0.0639227204715864,0.07802314064485283
1958,0.01145599271855735,0.03324196647776789,0.027598705048179073,0.08370736811021562,49.430163610887256,0.06440219825757754,0.06710174728809176,0.09335697046130198
1959,0.0035524329416627472,0.040617398945336114,0.029453665208427827,0.01954960743432249,40.21146768916386,0.11058597562899014,0.061035953644676434,0.09403770134068702
1960,0.0059919603530005925,0.04007164862415832,0.025275168369681716,0.06619566699645338,51.022708243710795,0.06947849681118619,0.05478861558915823,0.09053693050779198
1961,0.006318614922367279,0.04405641499032648,0.026785196708781624,0.13948373376537823,61.505586750316716,0.06218461040874703,0.05649290507477853,0.07847091852119069
1962,0.0015322257596590858,0.05172508439314041,0.028480388629987616,0.016285961819745405,43.0669062152034,0.11088325536036413,0.05623179499961903,0.06859822849270784
1963,0.0010669374155714932,0.0560705953545059,0.026319071907683213,0.013201519935096712,42.756328649655956,0.11530322552683277,0.05176358706841503,0.05713097973486713
1964,0.0012781504726163881,0.052955190545111615,0.02604913837276562,0.012565468694533706,41.06218290907908,0.11682557832513202,0.05151229317313368,0.0604866301162621
1965,0.0010486682417892232,0.0535048215921049,0.024297449823189043,0.007283158784486848,36.99076925841838,0.15083622891777604,0.047623045525750196,0.0681963782949514
1966,0.008244981182189304,0.03696363701311145,0.019560414651211222,0.07832081118069567,50.202768514875174,0.06391687749177011,0.04665639459865861,0.08454684823548586
1967,0.0004454347200857569,0.06346905045173204,0.024026774930046554,0.0032013294467814466,33.65716768861325,0.2390573159694377,0.04672726698897009,0.04315175770996974
1968,0.0006746125256164118,0.05779698066539762,0.020472951730717677,0.0039004225412011904,33.091346534905135,0.20509199661106656,0.03999415250519514,0.056836754606230076
1969,0.004311815567435262,0.041451405568737165,0.017715304824621553,0.03708627341581927,44.20726442184501,0.08171693834594662,0.03935907106057465,0.09446245397741715
