year,a,b,c,Lmax,k_learning,n,Gmax,growth_speed
1948,0.015939806141291698,0.02195563868501352,0.06826075283468386,0.019693366485190964,36.80865249879992,0.14137864272451275,0.15692204964108977,0.09312998648939848
1949,0.022178709931998657,0.021550217191032322,0.05540283414334445,0.036277019515024475,38.24344035314771,0.10240485587266815,0.14204943588052413,0.11303233954527336
1950,0.017680279947915014,0.021430470140641436,0.051290228818991535,0.02250521297241431,35.29646672363115,0.12600407976048492,0.12789202390768886,0.10537132532404891
1951,0.011822490957674481,0.025663526445621237,0.05133628509616951,0.020578339997585186,35.9739613320711,0.12784646048839418,0.11725543236235011,0.0989497979219391
1952,0.007404753196585885,0.029320217042681593,0.04726426547092652,0.014863475881820484,35.48730937760255,0.13945424410739485,0.10244098882852408,0.08610214393783018
1953,0.006443845931666935,0.032803602374279386,0.04567166257759723,0.020875972566773995,38.070362416550516,0.11296373521526885,0.09791160805556376,0.07685907380834768
1954,0.005234755678034513,0.03419784903046287,0.04534715751351717,0.015619849163720561,37.11672810609042,0.13457598013478508,0.09472388268309413,0.08185894727928102
1955,0.004726884408090649,0.034552473478787586,0.043676715290810374,0.013181417290846837,36.2308485540459,0.1520437464246899,0.09075017470837785,0.08071456905367255
1956,0.005462138640978542,0.032705452208923784,0.04077161261309385,0.013247932444932211,36.1014339821472,0.15732826240851006,0.08647871387483579,0.0900543774321354
1957,0.00554372656789477,0.03263199126031779,0.04068649603465071,0.013345943296227363,35.476431572277605,0.1616908511887128,0.08656662517595465,0.08711448731263582
1958,0.005269860009310868,0.03404488901884264,0.037058513740421586,0.016215696303588597,37.14256236738981,0.1387541068777351,0.07927916793401582,0.08811637110502474
1959,0.0049903821694720915,0.03462901519668806,0.036850879332066606,0.015598503974454336,37.19574753155829,0.14032706837172285,0.07810418231591451,0.09047873160724118
1960,0.004634032662676151,0.036035777094301,0.03433109307077145,0.016590399079865283,37.800937027376285,0.13317070911645915,0.07255536850175426,0.09381098475333362
1961,0.0033352794134835057,0.04064186553782179,0.031201781139917943,0.017735991400762333,39.77127882662358,0.12207158927883946,0.06456718598359958,0.08283257662057447
1962,0.005404281062237069,0.03718515561786473,0.029068961031072874,0.031217326942211247,42.23459185390567,0.09421060407000643,0.06380991453711556,0.08702493880124716
1963,0.0064711481486278075,0.03656062983874152,0.02646015267772114,0.041608037783752286,44.41232266172797,0.08659269916144029,0.05965927806654334,0.1046388996074018
1964,0.005065967647532335,0.03778080385053253,0.0254215338372924,0.03053941901394885,42.40373405219019,0.09509149918039678,0.05585687401483433,0.09770669777892856
1965,0.011122640943671325,0.03784415304758704,0.022162961171844048,0.16612959676890515,60.12273310976369,0.05813699640653547,0.053010140359452285,0.09665182049931986
1966,0.0035111887321652826,0.04135969154326848,0.025578106613611776,0.024475889897937805,42.64995688078818,0.10173876712482666,0.05388111541938503,0.08718660333410884
1967,0.005377851953985879,0.03889019804501148,0.022434787896528557,0.04386895283682368,46.32114003170153,0.08170163086605342,0.05027723543767543,0.09216844687928616
1968,0.00363093943553955,0.04200972724344737,0.022768464107725553,0.030570055253069925,44.723924637776,0.09055750896172814,0.04843471564854305,0.08620393014143193
1969,0.007246287571988419,0.034794364796753685,0.019645992004559965,0.0452562004786734,44.85743977997369,0.0763976619420712,0.04755118083127541,0.10063237074930109
1970,0.004999759086390685,0.03476580863301468,0.020974356394070134,0.019868806615683864,38.29536569205221,0.10192453926843648,0.04782295623456974,0.09631804743243699
1971,0.004343174785311864,0.033874228245336147,0.022032754645790693,0.012756681114173314,36.00308407775843,0.126776015031962,0.04942264211910109,0.08964267925134063
1972,0.004409198395878614,0.03276084049087643,0.02088585257399837,0.011163594990862988,34.60504483137535,0.13258224418353587,0.047413456236214735,0.09015538891015266
1973,0.0025061432238345192,0.03709749331140032,0.02102473075040058,0.005672820564955058,32.749180474466534,0.19256121893400174,0.04423689137574351,0.08203999671742519
1974,0.002832150352339977,0.035731092308957275,0.021068764153535324,0.006083414003878797,32.4388273770936,0.18317611847012227,0.04495528647879127,0.08430179576720356
1975,0.003618577916049065,0.03343798945391113,0.016901015782984793,0.007769344685746405,33.184624433413106,0.1581706320279262,0.03798405323502845,0.11042049917546123
1976,0.0024712403679889743,0.03699269692827375,0.015503294010039047,0.005412533366276649,32.432343072093616,0.1949605878133398,0.03341385068396583,0.10417525124570473
1977,0.002331511093172587,0.03674068257472504,0.014592912526513494,0.004442725917578777,31.22392327545117,0.22135513771936075,0.03161861249215035,0.09900480522979382
1978,0.003663888600931612,0.03131192526159885,0.01160100093228148,0.005364058625298757,31.44872044293782,0.21817390527930078,0.02763917578972662,0.15826241997821572
1979,0.002097201779324681,0.03750832796179997,0.012896094543474353,0.003787781211658588,30.763623928065936,0.255228826837313,0.02770365094772616,0.11202636765384569
1980,0.001873290459106348,0.03921342355181074,0.013006634575717529,0.003743704421237565,31.19152705149478,0.2641720704896407,0.02732595710216454,0.11530092539122999
1981,0.0019846633198699684,0.03764715248178919,0.010745032308223094,0.0034311018700876653,30.156066632576273,0.2719849468308528,0.023494895116780212,0.11962197971487955
1982,0.001591181445613679,0.04151009819145028,0.011343744276760053,0.003887832010681088,32.60628579138175,0.23524762095477625,0.02397755916762457,0.10837521485800136
1983,0.0013434992389120617,0.04289670418221326,0.010323629693949992,0.002875895676780899,30.411241846008437,0.29054654208672404,0.02178825440349454,0.09799488581037068
1984,0.0017373967979430174,0.039427601182676755,0.009766990936627081,0.003388409326421671,31.247923083011504,0.26178160178267007,0.020887889858777618,0.13902101949955137
