year,a,b,c,Lmax,k_learning,n,Gmax,growth_speed
1948,0.014589087835756917,0.025856782486174176,0.03400454903072697,0.03801165224307554,39.281778087093684,0.08872823080949345,0.08741105301217025,0.11598722429799822
1949,0.013953314073945683,0.026481881125743494,0.032891822125633005,0.03897274578010048,39.40417975763441,0.08756731280149875,0.08427197471491622,0.11256851834240822
1950,0.013325458431202086,0.026758045647726957,0.031367711936805355,0.039636257964107545,39.15714241590717,0.08148620178717689,0.08019220804976297,0.1000012556590791
1951,0.0063908352773225235,0.032711682133904935,0.033644674818628414,0.02084737030862873,37.6011472834954,0.10813910308343937,0.07364218787114082,0.09493249500289688
1952,0.005150878886678226,0.03427702633142499,0.036260955986728995,0.016271119719622494,36.74592830136259,0.12099226847060154,0.07663479937218472,0.0892417145426641
1953,0.005313069502927908,0.03352098090431385,0.03409464353351284,0.01590436363875307,36.08024072031623,0.12023106641842336,0.07314688803739745,0.0875343052377547
1954,0.003487333242211017,0.038203875858317436,0.03270040016119241,0.013392188956314107,36.85564539426543,0.12681274199427633,0.06749025419433079,0.08034614829399445
1955,0.005441199608411058,0.03420190898161071,0.03038814303870223,0.02035262340603681,37.71016855577172,0.1062230410383532,0.06649374685374126,0.08509269366816505
1956,0.004701928107716614,0.035605271307861376,0.031724655974055035,0.01792304450421156,37.42219220907937,0.11309302956008269,0.06789218394809234,0.0825471280063178
1957,0.004216718124073534,0.036024498838922954,0.03039189205722656,0.013992022779557916,35.8908160437311,0.13135515831745537,0.06443033545340224,0.08863880313793392
1958,0.003924905665664184,0.03733456879999923,0.028488726850916697,0.016171022174742773,37.342166350588315,0.11362102448856269,0.06043054077436245,0.08118923362580344
1959,0.0023760988175443895,0.042150089050396966,0.027596219008570247,0.010305655961497377,35.89490019862384,0.14214011223202688,0.056143003316039865,0.0743205791112736
1960,0.004148208067522013,0.035568806776616356,0.02450365713479044,0.014000390855466005,35.59973402337508,0.121535699498895,0.05315036380503744,0.09118754587530001
1961,0.0026539380997765856,0.04030343290315657,0.025223644057197285,0.010204849383611003,35.4770361877485,0.14354134813339975,0.05201285434427362,0.08400467411841582
