year,a,b,c
1948,3.319449048465257e-05,0.09212077000140398,0.0008288702645187165
1949,3.436366785853493e-05,0.09139316697721686,0.000830756954121996
1950,3.938596246982138e-05,0.08899091920610035,0.0007980647825890854
1951,3.9436923352709145e-05,0.08947044547253101,0.000785489616794964
1952,4.3464173232636524e-05,0.08807438057554409,0.0007648941138136434
