year,a,b,c,Lmax,k_learning,n,Gmax,growth_speed
1948,0.014589086726288739,0.025856785120490326,0.03400454604748748,0.03801166409073701,39.281781414128574,0.0887282187585618,0.08741104399619205,0.1159872285504952
1949,0.013953310795870876,0.026481882823279304,0.0328918266058437,0.03897273517078208,39.40417812376487,0.08756732595687781,0.08427197827502325,0.11256851592177579
1950,0.013325457983205637,0.026758044184080777,0.03136771598263201,0.03963624613333015,39.15713964214035,0.08148620947781358,0.08019221617932139,0.1000012480035896
1951,0.006390835091722422,0.032711682172328026,0.033644673475426774,0.020847369173770953,37.601146853408316,0.10813910362169366,0.07364218495636939,0.09493249574287102
1952,0.0051508789214705485,0.03427702559308157,0.036260958593903554,0.016271118394779915,36.74592810452427,0.12099227139914331,0.0766348045878302,0.08924170997196529
1953,0.005313070402060952,0.03352097812250379,0.0340946400656596,0.01590436317681645,36.080239838397645,0.12023106680559689,0.07314688286544535,0.08753431446516047
1954,0.0034873321331001755,0.038203879531170166,0.03270040179020995,0.013392187182893712,36.855646332993224,0.12681274901894865,0.06749025550676713,0.08034614005744366
1955,0.005441199563849511,0.03420191032478448,0.030388140457887285,0.020352627380620627,37.71017015336586,0.10622303096451197,0.06649374124360301,0.08509269930567112
1956,0.004701929147133332,0.035605271183736305,0.03172465716837972,0.017923052484377526,37.4221948238835,0.11309301139873909,0.06789218776254294,0.08254713093723111
1957,0.004216719826933146,0.03602449579808818,0.030391894289105305,0.013992029109596498,35.89081772097609,0.1313551282681887,0.06443034267230817,0.08863880508779107
1958,0.0039249059949230305,0.03733456958577367,0.02848872613278687,0.016171026874197286,37.34216781732849,0.11362101198810741,0.06043053988350626,0.08118923256836293
1959,0.002376097877995051,0.04215009169139465,0.02759621748233695,0.01030564995257346,35.89489775811648,0.14214015546539344,0.056142998492149015,0.07432058173815412
1960,0.004148207746642731,0.035568808480908286,0.024503658727715545,0.014000391866976816,35.599734772978195,0.12153569515192227,0.053150366173484745,0.09118754119730837
1961,0.0026539361045219523,0.04030344084965632,0.025223647224557916,0.010204843465677713,35.47703489872508,0.14354138282801782,0.052012857338436164,0.08400464561504785
1962,0.0025358283447791904,0.04064420408505427,0.025521251689674052,0.009722823783746266,35.50747225760924,0.1462426297043521,0.052439494480217494,0.0816665628474898
1963,0.002444362721219458,0.041136447082397457,0.024227630051694624,0.009581273871069503,35.27354134348565,0.14867930098821386,0.04978041303732986,0.08279120454791226
1964,0.002275453435767181,0.041680721492608284,0.022726144909406363,0.008753086887897313,35.006401539864974,0.1544964543219323,0.0465700905542383,0.08603690496373627
1965,0.0019261713537514053,0.04363747063373724,0.021098554755069974,0.007970581063295228,34.92924660801598,0.15915445409153328,0.042799101316925874,0.08542667660221158
1966,0.002564916094743841,0.040056686764864305,0.020092493360907248,0.009345787920375319,34.80104922927592,0.14772940482916397,0.042030819419189985,0.09238767192441708
1967,0.0022481045618813495,0.04042026891630821,0.019547318755891965,0.00698599232451993,33.274599254840815,0.17426605991239133,0.040334569754766444,0.09455860859895338
1968,0.0021069824555210357,0.04141440304611479,0.018862535682736353,0.007333708019728942,34.02489976557539,0.16388339530332646,0.03896461136860387,0.08992403148969133
1969,0.001973426332680577,0.04159099219459787,0.01800020288844554,0.006309662984309179,33.35597796867095,0.18110890151991943,0.036972615241359315,0.09382292700519072
1970,0.0021702644751235224,0.04087436496661851,0.017346765832866127,0.007571654878191657,33.789146564697205,0.15612264071029144,0.03631090002984217,0.08796095347105135
1971,0.001929764130392322,0.040848388583249705,0.015699891742744315,0.005611267332948674,32.411729317824545,0.1859302919868693,0.03261204873792121,0.09495543824716123
1972,0.0027589123455772882,0.036839454544181596,0.014451086817528288,0.00704459012671747,32.715681738899825,0.1742838180570793,0.03151961697317882,0.11732260301488151
1973,0.0022211454057393647,0.038850114799809154,0.013395665384655349,0.00558003817118074,31.83269115750586,0.20221187087033468,0.02864461866337628,0.11370052837427812
1974,0.0025623833314176877,0.03708486952916311,0.01275881552286166,0.006201065297319356,31.935329342095077,0.18879231763562726,0.028120949899113894,0.11777622156627233
1975,0.0023834925625604688,0.037801892841118734,0.012247810269937504,0.0059527578364570325,32.1954693164326,0.19004248852734726,0.026667577838260726,0.12463679086998027
1976,0.001861084204290099,0.04073837833724157,0.011375214997995342,0.005263104276004308,32.204938658521954,0.20088876723729243,0.024100154940382805,0.12354673325897203
1977,0.0016085606893325218,0.04182018538825387,0.011153422988254466,0.004327278004716966,31.48149480892363,0.22788765832367305,0.023475544189498935,0.10960518337820079
1978,0.001641679126450077,0.04246485275185385,0.010534174478203455,0.005537357997077825,33.001264972030924,0.1877646117239905,0.02230499938449889,0.1139543884486677
1979,0.0016523651303910916,0.04115225660366485,0.009524511509129713,0.004606421648482621,31.926035157773732,0.21848542733486553,0.02043088538629649,0.12143822091556716
1980,0.001773043568524831,0.04065621714165108,0.00896197152449228,0.0054352936265064,32.883546012614076,0.19053037833544426,0.01948180769521849,0.1342509607483257
1981,0.0016433272381531849,0.04140020685061887,0.008114385740358656,0.005260312985794214,32.84872272333,0.19117708433840927,0.017755997016427282,0.13333164835633005
1982,0.0012610349291117826,0.04505188303043694,0.008080497455376052,0.005084292261799157,33.57729703899328,0.1879157433354159,0.017137670373655146,0.11753476293123381
1983,0.0010610038107608567,0.046775519414924305,0.007601363117979863,0.0045702380829707595,33.830261399165465,0.1930190594924335,0.015841141268998694,0.11716906267210987
1984,0.0011035503639544864,0.046459977827873325,0.007199956262769597,0.005012684117569815,34.17226155886942,0.17975689747689208,0.015129124534887592,0.12374686949401356
