year,a,b,c,Lmax,k_learning,n,Gmax,growth_speed
1948,0.00853719333023323,0.026437844754082784,0.020844924166178922,0.017603758753025132,37.16413643998054,0.11748062667666624,0.051791581240410625,0.1655786979319237
1949,0.005314713628387548,0.030023091303897874,0.02172918247765215,0.010042754875446631,35.12096786343783,0.16889698711954387,0.04767441389410773,0.1654078985240744
1950,0.011548040054583444,0.027529987475243198,0.015353188756089771,0.041271553257179065,42.357920756097585,0.07960101236789749,0.044714209186959085,0.19140346155687554
1951,0.005986221445539759,0.03204795415625945,0.02020522943108906,0.022313971709251146,40.361518300320355,0.098539588251772,0.04555260005314279,0.16006899197553134
1952,0.006537005124455016,0.03303601611565978,0.01798336465663033,0.033195438264797705,43.6550869409905,0.08202159176638131,0.04176679061580127,0.1598892592149233
1953,0.023891184573283653,0.026106739682021818,0.007631167828000995,0.14646206043117438,54.61558263706938,0.050418010076040964,0.03966364935770922,0.19028809552755455
1954,0.0043875362445718324,0.03709620082203191,0.018210047167599636,0.02653892718829698,43.139571360504654,0.08779324101155539,0.03932492154588457,0.14018462677609866
1955,0.0075850184044975455,0.03181818730434427,0.015135131876341246,0.039596026221555114,44.119040401654374,0.07331497139959531,0.03811835232824606,0.14202076471006397
1956,0.0053145123492587265,0.036144490889230774,0.015402106767717583,0.03507383989355928,44.75722932038573,0.07971165971336047,0.03513036716135498,0.15052053919663977
1957,0.007132316722296695,0.03128591762859279,0.01211144500817079,0.03211605681729668,41.956743064392164,0.07939533100027348,0.0319313085058843,0.17191491505563805
1958,0.007573576591891733,0.0301974175663603,0.011578680341154144,0.029818919924226854,40.81711609654716,0.08343317581048718,0.0319007938149527,0.1877308746224704
1959,0.006953645796763386,0.03334234719497031,0.012118663167457355,0.04191598464387836,45.53395526612377,0.07377207783535944,0.030565330742012176,0.18955922082799725
1960,0.002272711765185904,0.040073053615317634,0.015012540963892826,0.009263217288772347,36.694626336636105,0.13710205835556177,0.030241248576576677,0.15758940559419685
1961,0.0033213586039572236,0.03722109290071908,0.014015809983068051,0.015355255373269195,38.523118641581696,0.10403921807288241,0.030527077890869378,0.14119623920938912
1962,0.0029020423168879816,0.040538929691332326,0.014061445028551112,0.01799058469355867,40.79314892690951,0.10250312579553215,0.029590588707407568,0.14954353338365456
1963,0.0023212788128372346,0.04227503062358446,0.013493011110727905,0.014738790830913798,39.909900200227504,0.1042605214484771,0.027765794235919627,0.13600033662354513
1964,0.0029066782807933432,0.039595455747682716,0.012024313280493505,0.01616508929159293,39.29291908752776,0.1016275807307893,0.025847091630685562,0.1520868642036417
1965,0.0028387907940432677,0.038889805441708725,0.01154159657269702,0.013432095323962457,37.51218524593207,0.1090140515215387,0.02509268150830272,0.15231903111278497
1966,0.0059233171568844984,0.03307171542391441,0.00938943671428116,0.028086451349581425,40.55200759234018,0.08223821549025545,0.025422001365733436,0.16760450625603218
1967,0.0047054630825378654,0.03491811073988827,0.009152992723299676,0.023033463767164506,39.79286893452674,0.08839644719409366,0.023319969845514914,0.16721626555781707
1968,0.004439574263866438,0.035123168027421034,0.009507241903284131,0.021102940822831005,39.41974323089018,0.09010445758515179,0.023570802483472254,0.16820758390204232
1969,0.00471991429926961,0.03426141813657975,0.009157325949387708,0.020128958439490963,38.25535903393219,0.0935756364719797,0.023462025694774992,0.1776125564994307
1970,0.004395113630596789,0.03507813048152054,0.008290785710125545,0.019182110533281786,37.78290312859139,0.09711817076153959,0.021486329214190983,0.17913936566126307
1971,0.0036964677913081737,0.035496520266201786,0.008199140620054484,0.014320222674098883,36.23257686813443,0.10747991198007531,0.020257067668960127,0.18911162382308158
1972,0.0062481326568634915,0.030774149187522328,0.005729685524668638,0.02201189284312302,37.12090121573377,0.08928206174699756,0.019682208009370972,0.19805243526356509
1973,0.003207707878616144,0.03628900805565393,0.007813507956896408,0.01219622347827123,35.734625505862724,0.11413784196757701,0.019053969993580135,0.1785826186377326
1974,0.004333929086303225,0.03216089665736182,0.0069718940689097895,0.012843115178330767,34.48655068965612,0.11106007059949871,0.019379312029011105,0.19509237030298632
1975,0.003526236640713447,0.036162890932108165,0.006933818073342266,0.015265874243506013,36.959631022998366,0.10106165157164287,0.01777157462242439,0.18537871654632512
1976,0.0022278234744784096,0.04060494052547635,0.008428054820018903,0.010741899007386863,36.22328022990234,0.11669714737028315,0.01885946436157209,0.14499207059140976
1977,0.0018928006904856559,0.041082775072663856,0.007375096271938366,0.008072998068100662,34.78823731398912,0.13093060920492963,0.016324830577161647,0.15788336528211658
1978,0.003389092259268532,0.03443211316755747,0.006150929948390674,0.01112133423964381,34.71545146090349,0.11620947511064168,0.01629552967469897,0.20621792469136843
1979,0.002598239831405453,0.03844553623346238,0.0061028613115980184,0.011849449820704456,36.476577918249994,0.1097760114869193,0.014994153589183198,0.18148588721256248
1980,0.0007786013903330614,0.050919909452753875,0.008043870364192737,0.0041130304483879545,33.76050877646199,0.18391851002797474,0.016006462677961884,0.11372988633947177
1981,0.0014765077095245775,0.04429187222346718,0.006834556903562645,0.007979906770126072,36.31433970325291,0.13014392460489152,0.014646080253999008,0.1603708108148414
1982,0.0020829308309488564,0.04104167964260973,0.006318531132151085,0.011319224883694407,37.39200063674179,0.10797066427389256,0.014715679583635337,0.1561754387589226
1983,0.0014368165063109012,0.04454070752942645,0.00710258074954517,0.008163019966042748,36.561283753728375,0.12458724225391427,0.015335545789061425,0.13437238766267315
1984,0.0012322291868844028,0.0476528652572609,0.0073142565431348104,0.009600069358262688,39.003466397723,0.11288421176559904,0.015442077934951587,0.11547567546856244
