year,a,b,c,Lmax,k_learning,n,Gmax,growth_speed
1948,0.0853062244753709,0.010686517985537653,2.1298176752616566e-12,0.053141092627052716,36.661146994427895,0.08922837779664225,0.14979712260914835,0.1697912831951897
1949,0.07851383824801313,0.011266362687219436,0.0020470718323183728,0.05329487368114529,36.43638594006502,0.08770215957967863,0.14009973200602796,0.17788399493512042
1950,0.04283220396331551,0.015269077128505478,0.0297960702966688,0.041367898277402074,36.42049160568824,0.09422876639149555,0.12947649690254145,0.14947299225395136
1951,0.041905659931644246,0.01679828299319839,0.03182823531131192,0.053247202926585024,37.47269493817684,0.0844715441804223,0.1309357243680316,0.13947095606149512
1952,0.03566082171087954,0.01851974113240011,0.03657924689467409,0.05342014183132295,37.829240252150775,0.0853522802272897,0.12855907473768888,0.13578427881870633
1953,0.02331480734905932,0.021672341935669696,0.04250967049320637,0.041364953830841295,37.3791994495042,0.09285590319491331,0.11887074179929756,0.12238584442916046
1954,0.01969932789787861,0.022972445926562352,0.0424364138464061,0.03906573117163232,37.72671053631654,0.09358546122423697,0.11340566758728755,0.1100261180688635
1955,0.01593009475350545,0.024698286763623883,0.041599764700587655,0.033510035032982034,37.44220034981452,0.10080736190333167,0.10526567692371432,0.11148762604892337
1956,0.01713163529355637,0.02626890252545557,0.038922752394581255,0.04694575292595927,38.90757565277063,0.08864336847174151,0.1013463689070733,0.1124958352552244
1957,0.024458313913664608,0.024768374020156837,0.03573552213131428,0.07494383573559299,41.460764216149045,0.07453000645991936,0.10574695854943261,0.11484198673366444
1958,0.01581292990129241,0.02651570706060014,0.039829631480553074,0.043747941174168054,39.1551297174129,0.09112904772707275,0.10109258048302275,0.11130537315512147
1959,0.014736115548356535,0.028238496918842854,0.0386434920340359,0.05176221976939196,41.23648218818862,0.08406438033015687,0.09649573770815766,0.10600590778131166
1960,0.014441939667738522,0.0279731134233231,0.036385011247428684,0.04603772567658504,39.69738306246691,0.08799493811896772,0.09228982494831511,0.10657034238695841
1961,0.012606609135731707,0.0290099275075267,0.03577601668254256,0.04221745887929213,39.82900341498887,0.09063948636746508,0.08838550434781876,0.10312338182406577
1962,0.01131771947444474,0.03165946498133698,0.037840227415624234,0.048206092298453886,41.22676305503179,0.08785984453036223,0.08975649805420763,0.09768833774807834
1963,0.008168633620595521,0.03402785216392219,0.03865287881868556,0.03514752854053496,40.048620285721675,0.09923774962479333,0.08681194430940482,0.08984507718504517
1964,0.008806295749285464,0.033423000097413225,0.03397630837302167,0.0413807744323628,41.32667146181929,0.08763837175814171,0.07849584906600347,0.08864877230342756
1965,0.02163729727127084,0.028493859106727193,0.025047646002160917,0.11939727706933567,48.21963139660555,0.06033728562448992,0.076272329048372,0.09962559767951706
1966,0.01099355413012178,0.031490634589715225,0.030179313252778714,0.05189116549271032,42.13395318800546,0.0771847550654918,0.07440921030909486,0.08257307001106483
1967,0.010253002058633874,0.03098083965972143,0.02826774930069823,0.0412159468425378,39.930902017118434,0.08362354948136681,0.07029037586016738,0.08658194282525787
1968,0.011984204442051762,0.030449587419919037,0.02681933547131044,0.05171216667653872,41.177195286228105,0.07706300855399373,0.06948577418336052,0.08841666429128471
1969,0.008092104171475661,0.032784963977159694,0.027914914338518983,0.030743272122116447,37.744965205594646,0.09541206153255441,0.06654876768763068,0.08762159571334684
1970,0.00478954776414776,0.03594133979386595,0.028501291392728792,0.017058102503431014,35.480746827929416,0.11823209519804925,0.0627228685999792,0.075001189078385
1971,0.003922481942404868,0.03691024437629977,0.028879090607768484,0.012289426944868832,33.70983110891135,0.1381983299881339,0.06220448833885655,0.07075353329273591
1972,0.0028984745654549375,0.04025860976478381,0.027813274567928682,0.010012036140991673,33.49759347752693,0.15299253310885133,0.05839710313371698,0.06607821726542716
1973,0.0019888329733760484,0.044828814889183756,0.02739830066980625,0.008212064719746955,33.14947436908413,0.16453751291101343,0.056311642551414985,0.052401522903689594
1974,0.0017992448432033945,0.0461995245035769,0.02421605857795392,0.008136687774493688,33.19124641043548,0.15653780496492326,0.04988027222286072,0.05213378335672917
1975,0.0015468298536389783,0.04810054097251247,0.02164615490479698,0.006874134550734849,32.465800802612996,0.18198470513911563,0.04424233630619672,0.0587857139039509
1976,0.0014421501918105992,0.04905081483307981,0.0199173856372931,0.00689372651378182,32.560702407317045,0.17436634081835298,0.04079370770896889,0.05665438305427145
1977,0.0012856122329552811,0.05013028789933394,0.01885073062439526,0.006123957455061001,32.1500065572675,0.1886595229174083,0.03848898961594535,0.0557614883139615
1978,0.0012735493328401505,0.05043752678159459,0.017663463964027067,0.006406523860940986,32.46044875633007,0.18220913808168715,0.03611074200657375,0.05890992554590751
1979,0.0016506515231708681,0.04718741078497557,0.015414850791810656,0.007798325032903585,33.21716898662895,0.17217476198846463,0.032391436316049044,0.0732867054001307
1980,0.0017632770414302242,0.0466101128319874,0.014698927827156578,0.008584636750981417,33.57612000415212,0.16264969999423118,0.031102803952955754,0.07727044586630095
1981,0.0014529488957000765,0.04853936569636921,0.014262857791083744,0.0071559022678088745,33.118804692643444,0.1864800730466703,0.02979034012547541,0.07636057172039852
1982,0.0012447191255280006,0.05034609562794947,0.013249886195149147,0.006884701844791052,33.776236127873005,0.17962573419353664,0.027479968161185742,0.07331078261537885
1983,0.0017388168247195496,0.046850271146782814,0.011305441459025133,0.00901291205503061,34.24976317658214,0.1626255306498318,0.02435816775663663,0.10232588168694394
1984,0.0009010987104416553,0.05447414399557484,0.011626278854222759,0.005954857045390699,34.07953936497457,0.19192296179738497,0.023784084879324006,0.06888541634022351
